TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,553600000,FALSE,-1,N/A,,TRUE,553600000,FALSE,,FALSE,392348000,,392348000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5943000,FALSE,-1,N/A,,TRUE,5943000,FALSE,,FALSE,,5492000,5492000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,88396,FALSE,-1,N/A,,TRUE,88396,FALSE,,FALSE,163000,,163000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,76623,FALSE,-1,N/A,,TRUE,76623,FALSE,,FALSE,,58000,58000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2605,Cobalt ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4000,FALSE,-1,N/A,,TRUE,4000,FALSE,,FALSE,14000,,14000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2577017600,FALSE,-1,N/A,,TRUE,2577017600,FALSE,,FALSE,101099000,,101099000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,55405336,FALSE,-1,N/A,,TRUE,55405336,FALSE,,FALSE,,8001000,8001000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,416811200,FALSE,-1,N/A,,TRUE,416811200,FALSE,,FALSE,,10536020,10536020,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,604453120,FALSE,-1,N/A,,TRUE,604453120,FALSE,,FALSE,179939008,,179939008,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,72065600,FALSE,-1,N/A,,TRUE,72065600,FALSE,,FALSE,,19696000,19696000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40300000,FALSE,-1,N/A,,TRUE,40300000,FALSE,,FALSE,,11544753,11544753,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,272540704,FALSE,-1,N/A,,TRUE,272540704,FALSE,,FALSE,24225000,,24225000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14418823,FALSE,-1,N/A,,TRUE,14418823,FALSE,,FALSE,,2472000,2472000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42599968,FALSE,-1,N/A,,TRUE,42599968,FALSE,,FALSE,7506877,,7506877,0,FALSE,FALSE
C,A,19880101,1988,52,1988,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6483738,FALSE,-1,N/A,,TRUE,6483738,FALSE,,FALSE,,972151,972151,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2612,Uranium or thorium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,TRUE,,FALSE,,FALSE,,38000,38000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17328598,FALSE,-1,N/A,,TRUE,17328598,FALSE,,FALSE,69069000,,69069000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2213294,FALSE,-1,N/A,,TRUE,2213294,FALSE,,FALSE,,8562000,8562000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,83778977792,FALSE,-1,N/A,,TRUE,72036950016,FALSE,,FALSE,8441883136,,8441883136,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,23547968,FALSE,-1,N/A,,TRUE,20247608,FALSE,,FALSE,,2467000,2467000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,4884611584,FALSE,-1,N/A,,TRUE,4200009984,FALSE,,FALSE,474296608,,474296608,0,FALSE,FALSE
C,A,19880101,1988,52,1988,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,523350016,FALSE,-1,N/A,,TRUE,450000000,FALSE,,FALSE,,38840488,38840488,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32142827520,FALSE,-1,N/A,,TRUE,32142827520,FALSE,,FALSE,3173260032,,3173260032,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,942496896,FALSE,-1,N/A,,TRUE,942496896,FALSE,,FALSE,,143411008,143411008,0,FALSE,FALSE
C,A,19880101,1988,52,1988,300,GRC,Greece,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1687,FALSE,-1,N/A,,TRUE,1687,FALSE,,FALSE,,6119,6119,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,142869,FALSE,-1,N/A,,TRUE,142869,FALSE,,FALSE,3684000,,3684000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6090,FALSE,-1,N/A,,TRUE,6090,FALSE,,FALSE,,161000,161000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1630597,FALSE,-1,N/A,,TRUE,1630597,FALSE,,FALSE,3699000,,3699000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,280,DEU,Fed. Rep. of Germany (...1990),X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,712109,FALSE,-1,N/A,,TRUE,712109,FALSE,,FALSE,,3093000,3093000,0,FALSE,FALSE
C,A,19880101,1988,52,1988,300,GRC,Greece,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8135,FALSE,-1,N/A,,TRUE,8135,FALSE,,FALSE,39647,,39647,0,FALSE,FALSE
C,A,19880101,1988,52,1988,352,ISL,Iceland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31085,FALSE,-1,N/A,,TRUE,31085,FALSE,,FALSE,25747,,25747,0,FALSE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,96611000,FALSE,-1,N/A,,FALSE,96611000,FALSE,,FALSE,35229016,,35229016,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1767000,FALSE,-1,N/A,,FALSE,1767000,FALSE,,FALSE,,5961062,5961062,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5942475,FALSE,-1,N/A,,FALSE,5942475,FALSE,,FALSE,5783602,,5783602,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51545772,FALSE,-1,N/A,,FALSE,51545772,FALSE,,FALSE,,6506903,6506903,0,TRUE,FALSE
C,A,19880101,1988,52,1988,352,ISL,Iceland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22682000,FALSE,-1,N/A,,TRUE,22682000,FALSE,,FALSE,1082813,,1082813,0,FALSE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.23377E+11,FALSE,-1,N/A,,FALSE,1.23377E+11,FALSE,,FALSE,2852636704,,2852636704,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8000,FALSE,-1,N/A,,FALSE,8000,FALSE,,FALSE,,4027,4027,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20228210688,FALSE,-1,N/A,,FALSE,20228210688,FALSE,,FALSE,424634624,,424634624,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1922113000,FALSE,-1,N/A,,FALSE,1922113000,FALSE,,FALSE,127813293,,127813293,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,929000,FALSE,-1,N/A,,FALSE,929000,FALSE,,FALSE,,343459,343459,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,386646560,FALSE,-1,N/A,,FALSE,386646560,FALSE,,FALSE,23715578,,23715578,0,TRUE,FALSE
C,A,19880101,1988,52,1988,352,ISL,Iceland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,90000,FALSE,-1,N/A,,TRUE,90000,FALSE,,FALSE,17533,,17533,0,FALSE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3435547000,FALSE,-1,N/A,,FALSE,3435547000,FALSE,,FALSE,2467168072,,2467168072,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,346369984,FALSE,-1,N/A,,FALSE,346369984,FALSE,,FALSE,307767808,,307767808,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3265651000,FALSE,-1,N/A,,FALSE,3265651000,FALSE,,FALSE,147315645,,147315645,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2148590000,FALSE,-1,N/A,,FALSE,2148590000,FALSE,,FALSE,65491092,,65491092,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,954000,FALSE,-1,N/A,,FALSE,954000,FALSE,,FALSE,,394119,394119,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24736000,FALSE,-1,N/A,,FALSE,24736000,FALSE,,FALSE,3422833,,3422833,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2606,Aluminium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000,FALSE,-1,N/A,,FALSE,2000,FALSE,,FALSE,,1699,1699,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1068407000,FALSE,-1,N/A,,FALSE,1068407000,FALSE,,FALSE,292079648,,292079648,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2608,Zinc ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,456344992,FALSE,-1,N/A,,FALSE,456344992,FALSE,,FALSE,136767136,,136767136,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,976168000,FALSE,-1,N/A,,FALSE,976168000,FALSE,,FALSE,79947499,,79947499,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,298000,FALSE,-1,N/A,,FALSE,298000,FALSE,,FALSE,,90364,90364,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2610,Chromium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7409312,FALSE,-1,N/A,,FALSE,7409312,FALSE,,FALSE,1394677,,1394677,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2612,Uranium or thorium ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,55652,,55652,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22987000,FALSE,-1,N/A,,FALSE,22987000,FALSE,,FALSE,106915667,,106915667,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2613,Molybdenum ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1642030,FALSE,-1,N/A,,FALSE,1642030,FALSE,,FALSE,2872289,,2872289,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,1.87759E+11,FALSE,-1,N/A,,FALSE,1.61444E+11,FALSE,,FALSE,18423300970,,18423300970,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,38312472576,FALSE,-1,N/A,,FALSE,32942798848,FALSE,,FALSE,3687743488,,3687743488,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,7,l,582,FALSE,-1,N/A,,FALSE,500,FALSE,,FALSE,,84500,84500,0,TRUE,FALSE
C,A,19880101,1988,52,1988,352,ISL,Iceland,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29,FALSE,-1,N/A,,TRUE,29,FALSE,,FALSE,871,,871,0,FALSE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,28314,,28314,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,271121,"Petroleum gases and other gaseous hydrocarbons; in gaseous state, natural gas",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,150,150,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,468267,FALSE,-1,N/A,,FALSE,468267,FALSE,,FALSE,5995249,,5995249,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7600,FALSE,-1,N/A,,FALSE,7600,FALSE,,FALSE,,437339,437339,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34609,FALSE,-1,N/A,,FALSE,34609,FALSE,,FALSE,220562,,220562,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,935201,FALSE,-1,N/A,,FALSE,935201,FALSE,,FALSE,4059312,,4059312,0,TRUE,FALSE
C,A,19880101,1988,52,1988,392,JPN,Japan,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6885,FALSE,-1,N/A,,FALSE,6885,FALSE,,FALSE,,65649,65649,0,TRUE,FALSE
C,A,19880101,1988,52,1988,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,152614,FALSE,-1,N/A,,FALSE,152614,FALSE,,FALSE,684945,,684945,0,TRUE,FALSE
C,A,19880101,1988,52,1988,620,PRT,Portugal,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,240496,FALSE,-1,N/A,,FALSE,240496,FALSE,,FALSE,149928,,149928,0,TRUE,FALSE
C,A,19880101,1988,52,1988,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2504,Graphite; natural,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21878,FALSE,-1,N/A,,FALSE,21878,FALSE,,FALSE,,4243,4243,0,TRUE,FALSE
C,A,19880101,1988,52,1988,620,PRT,Portugal,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,477568480,FALSE,-1,N/A,,FALSE,477568480,FALSE,,FALSE,12920512,,12920512,0,TRUE,FALSE
C,A,19880101,1988,52,1988,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2601,Iron ores and concentrates; including roasted iron pyrites,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2198,FALSE,-1,N/A,,FALSE,2198,FALSE,,FALSE,,123,123,0,TRUE,FALSE
C,A,19880101,1988,52,1988,620,PRT,Portugal,M,Import,0,W00,World,0,W00,World,H0,HS,TRUE,2602,"Manganese ores and concentrates, including manganiferous iron ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2410103,FALSE,-1,N/A,,FALSE,2410103,FALSE,,FALSE,290030,,290030,0,TRUE,FALSE
C,A,19880101,1988,52,1988,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2603,Copper ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49412216,FALSE,-1,N/A,,FALSE,49412216,FALSE,,FALSE,,8614257,8614257,0,TRUE,FALSE
C,A,19880101,1988,52,1988,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H0,HS,TRUE,2604,Nickel ores and concentrates,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13,FALSE,-1,N/A,,FALSE,13,FALSE,,FALSE,,683,683,0,TRUE,FALSE
